"ann";"tumor"
"leukemia_acute_myeloid_leukaemia";"AML"
"bone_NS";"OS"
"breast_ductal_carcinoma";"BRCA"
"central_nervous_system_astrocytoma_Grade_IV";"CNSA-IV"
"endometrium_adenocarcinoma";"UCEC"
"large_intestine_adenocarcinoma";"COAD"
"leukemia_diffuse_large_B_cell_lymphoma";"DLBCL"
"leukemia_plasma_cell_myeloma";"MM"
"lung_adenocarcinoma";"LUAD"
"lung_large_cell_carcinoma";"LCC"
"lung_non_small_cell_carcinoma";"NSCLC"
"lung_small_cell_carcinoma";"SCLC"
"lung_squamous_cell_carcinoma";"LUSC"
"oesophagus_squamous_cell_carcinoma";"ESCA"
"ovary_adenocarcinoma";"OVAD"
"pancreas_ductal_carcinoma";"PDAC"
"skin_NS";"SKCM"
"stomach_NS";"STAD"
"upper_aerodigestive_tract_squamous_cell_carcinoma";"CUADT"
